JUN,9,33,30,28,26,25,24,84,78,63,1007,1005,1004,31,10,10,19,13,-,0,Rain
JUN,10,32,29,27,26,25,24,89,78,62,1006,1005,1004,10,10,10,23,13,29,0,Rain
JUN,11,29,27,26,26,25,24,100,88,79,1007,1005,1004,19,9,3,29,13,52,16,"Rain , Thunderstorm"
JUN,12,31,28,26,27,26,24,89,84,79,1007,1005,1004,10,9,2,39,16,66,0,"Rain , Thunderstorm"
JUN,13,34,31,29,27,26,25,84,75,66,1006,1004,1002,10,10,10,35,21,-,0,
JUN,14,33,31,30,27,26,25,79,75,63,1005,1004,1002,10,10,10,35,23,50,0,Rain
JUN,15,33,31,30,27,26,25,79,74,63,1006,1005,1004,10,10,10,34,21,53,0,Rain
JUN,16,32,30,28,27,26,24,89,80,74,1007,1006,1005,10,10,10,32,19,48,0,"Rain , Thunderstorm"
JUN,17,33,30,27,27,26,24,89,78,66,1010,1008,1006,10,10,10,26,11,-,0,"Rain , Thunderstorm"
JUN,18,34,31,29,27,26,24,84,74,56,1011,1010,1008,10,10,10,24,16,35,0,"Rain , Thunderstorm"
JUN,19,34,31,29,26,25,22,79,69,49,1011,1010,1007,10,10,10,21,14,-,0,
JUN,20,34,31,29,27,26,24,84,71,56,1010,1008,1006,31,10,10,24,11,-,0,
JUN,21,34,31,29,26,25,23,84,70,55,1010,1009,1007,10,10,10,21,10,-,0,
JUN,22,34,31,29,26,25,24,84,70,56,1010,1009,1007,10,10,10,24,10,-,0,
JUN,23,33,31,29,26,24,22,79,67,47,1010,1008,1006,10,10,10,24,10,-,0,
JUN,24,35,32,29,26,25,21,84,69,44,1009,1008,1006,10,10,10,26,10,-,0,
JUN,25,35,32,29,26,25,23,84,68,49,1010,1008,1007,10,10,10,24,10,-,0,
JUN,26,35,32,30,27,26,23,84,68,49,1010,1009,1007,10,10,10,26,14,-,0,
JUN,27,36,33,30,26,25,22,79,66,47,1009,1007,1005,10,10,10,24,13,-,0,
JUN,28,32,29,27,27,26,24,94,80,66,1010,1007,1004,10,9,4,27,16,-,0,"Rain , Thunderstorm"
JUN,29,33,30,28,27,26,25,89,78,63,1011,1009,1008,24,10,5,27,16,-,0,"Rain , Thunderstorm"
JUN,30,33,30,28,26,26,24,89,73,59,1011,1010,1008,10,10,10,26,18,-,0,"Rain , Thunderstorm"
JUL,1,33,31,29,26,25,24,84,71,59,1010,1008,1007,10,10,10,26,16,-,0,Rain
JUL,2,33,30,27,26,25,24,84,70,57,1010,1008,1007,27,10,4,34,16,50,0,Rain
JUL,3,33,30,28,26,25,23,89,73,62,1009,1008,1006,10,10,3,35,18,-,0,"Rain , Thunderstorm"
JUL,4,32,30,28,26,26,24,89,76,66,1008,1006,1005,10,10,8,29,19,42,0,"Rain , Thunderstorm"
JUL,5,33,30,28,27,25,23,89,73,54,1009,1007,1005,31,11,3,32,19,52,4.06,"Rain , Thunderstorm"
JUL,6,31,28,25,26,25,23,100,84,70,1010,1008,1006,26,9,1,35,14,60,0,"Rain , Thunderstorm"
JUL,7,34,31,28,26,24,23,89,70,52,1008,1006,1003,10,10,10,21,8,-,0,
JUL,8,36,32,29,27,26,23,84,68,46,1004,1001,998,10,9,6,21,13,-,0,
JUL,9,36,33,30,29,26,24,84,66,50,1000,999,997,10,10,8,29,14,-,0,"Rain , Thunderstorm"
JUL,10,32,28,25,27,25,22,94,79,66,1002,1000,998,10,9,2,29,18,47,0,"Rain , Thunderstorm"
JUL,11,32,30,28,27,26,23,84,76,66,1004,1002,1000,10,10,10,29,18,-,0,"Rain , Thunderstorm"
JUL,12,30,29,28,26,25,24,84,79,74,1005,1003,1002,10,10,10,24,10,39,0,Rain
JUL,13,31,28,26,27,26,24,94,83,69,1007,1004,1003,31,10,1,21,11,48,0,"Rain , Thunderstorm"
JUL,14,32,30,28,26,26,25,89,78,70,1008,1006,1005,10,10,10,24,11,-,0,"Rain , Thunderstorm"
JUL,15,34,31,29,27,26,25,84,75,59,1008,1007,1005,10,10,10,32,14,-,0,Rain
JUL,16,34,31,29,27,26,25,84,74,63,1009,1008,1006,10,10,7,27,19,35,0,Rain
JUL,17,34,32,30,27,26,24,79,72,56,1009,1008,1006,10,10,10,24,18,-,0,
JUL,18,34,31,29,26,24,23,79,68,52,1008,1007,1005,10,10,10,29,18,40,0,
JUL,19,33,30,28,27,25,23,89,73,62,1009,1007,1006,10,9,1,47,19,42,0,Rain
JUL,20,33,31,29,25,24,22,79,70,59,1010,1009,1008,10,10,3,42,19,64,0,Rain
JUL,21,33,31,29,25,24,23,79,68,55,1012,1010,1009,10,10,10,23,14,-,0,
JUL,22,35,31,28,26,24,22,89,68,49,1012,1010,1008,10,10,10,23,11,-,0,Rain
JUL,23,34,31,29,26,25,23,84,70,56,1010,1009,1006,10,10,10,26,13,-,0,
JUL,24,35,32,29,26,24,20,84,67,44,1010,1008,1006,10,10,10,21,11,-,0,
JUL,25,35,31,28,26,24,22,84,67,49,1010,1008,1006,10,10,10,23,10,-,0,
JUL,26,35,32,29,26,25,23,84,68,53,1009,1008,1006,10,10,10,27,14,-,0,"Rain , Thunderstorm"
JUL,27,34,31,29,26,24,23,84,67,52,1010,1009,1008,10,10,10,24,13,39,0,
JUL,28,35,31,28,26,24,22,79,67,47,1010,1009,1008,10,10,10,23,11,-,0,
JUL,29,36,32,28,26,24,22,84,67,47,1010,1008,1007,31,10,10,26,16,-,0,
JUL,30,35,32,29,26,24,19,79,66,43,1008,1006,1004,10,10,10,23,11,47,0,Thunderstorm
JUL,31,35,31,28,25,23,22,79,63,49,1006,1005,1002,10,10,8,21,10,-,0,
AUG,1,34,31,28,26,25,22,79,70,56,1004,999,993,13,9,5,45,10,-,0,Rain
AUG,2,30,28,25,26,24,24,94,86,70,1003,994,985,10,6,2,76,52,103,0,Rain
AUG,3,29,27,26,26,24,24,94,82,74,1009,1005,1002,31,10,3,27,18,-,0,"Rain , Thunderstorm"
AUG,4,32,29,27,27,25,25,89,83,66,1010,1008,1007,10,10,10,26,16,-,0,Rain
AUG,5,33,30,28,26,26,24,89,75,59,1009,1008,1006,10,10,10,21,11,-,0,
AUG,6,34,31,28,27,26,24,84,72,56,1008,1005,1002,10,10,10,24,10,-,0,
AUG,7,35,32,29,27,26,25,84,74,56,1004,1002,1001,10,10,10,21,10,-,0,
AUG,8,35,32,29,27,26,25,84,72,59,1004,1003,1000,10,10,10,27,16,-,0,
AUG,9,34,31,29,27,26,24,84,75,66,1003,1002,999,10,10,8,35,11,-,0,
AUG,10,31,28,25,26,24,23,100,85,70,1004,1002,1000,10,9,1,50,13,58,0,"Rain , Thunderstorm"
AUG,11,30,28,26,26,24,23,100,83,70,1005,1003,1001,13,9,2,24,10,-,0,Rain
AUG,12,31,29,27,26,25,24,89,81,70,1002,1001,999,10,10,10,19,8,-,0,Rain
AUG,13,33,30,27,26,25,24,94,79,63,1001,999,997,10,10,3,23,13,-,0,"Rain , Thunderstorm"
AUG,14,32,29,27,26,25,24,89,79,66,999,998,996,10,10,6,26,14,-,0,Rain
AUG,15,29,27,26,26,25,24,94,87,74,999,997,996,10,9,1,16,10,-,0,"Rain , Thunderstorm"
AUG,16,29,27,26,26,25,25,94,89,79,998,996,994,10,9,5,24,11,-,0,Rain
AUG,17,30,28,26,27,26,24,94,89,74,996,993,991,10,9,2,27,18,-,0,Rain
AUG,18,30,28,27,26,26,24,94,85,74,1000,995,991,10,9,1,35,26,53,0,Rain
AUG,19,33,30,27,27,26,24,94,79,63,1006,1002,999,10,10,9,27,19,-,0,Rain
AUG,20,34,31,28,27,26,23,94,77,52,1007,1004,1002,10,10,7,14,6,-,0,
AUG,21,31,28,25,27,25,22,94,83,70,1005,1003,1001,10,10,2,45,13,64,0,"Rain , Thunderstorm"
AUG,22,34,30,27,25,24,22,84,69,49,1006,1004,1003,10,10,10,19,10,-,0,
AUG,23,34,30,27,26,23,21,84,65,52,1006,1004,1002,10,10,10,19,10,-,0,
AUG,24,34,31,29,25,24,21,79,65,55,1005,1003,1001,10,10,10,19,10,-,0,
AUG,25,34,31,29,26,24,23,79,68,59,1006,1004,1002,10,10,10,19,11,-,0,
AUG,26,35,32,29,26,24,22,79,65,49,1007,1004,1002,10,10,10,39,10,63,0,
AUG,27,33,30,27,26,25,23,94,71,62,1008,1006,1005,10,9,6,39,10,-,0,"Rain , Thunderstorm"
AUG,28,31,28,26,26,24,22,94,78,52,1008,1006,1005,10,9,5,37,16,-,0,"Rain , Thunderstorm"
AUG,29,30,28,27,22,21,18,74,68,54,1009,1007,1005,10,10,9,23,13,-,0,
AUG,30,32,29,26,23,22,20,78,65,49,1009,1007,1006,10,10,9,14,10,-,0,
AUG,31,32,29,27,26,24,22,89,73,62,1008,1006,1004,19,10,9,21,8,-,0.25,Rain
SEP,1,31,28,26,27,26,24,94,81,70,1006,1003,1000,10,9,1,53,16,34,0,"Rain , Thunderstorm"
SEP,2,32,30,28,27,26,24,89,79,66,1003,1002,1000,10,10,9,47,18,-,0,Rain
SEP,3,33,30,27,27,26,25,94,81,66,1005,1002,1000,10,9,1,23,10,-,0,"Rain , Thunderstorm"
SEP,4,32,30,28,26,25,24,89,77,66,1007,1005,1003,11,9,5,32,13,-,0,Rain
SEP,5,31,28,26,26,24,24,100,81,66,1007,1006,1004,10,9,1,27,16,-,0,Rain
SEP,6,29,28,27,26,25,23,94,84,74,1007,1006,1005,10,10,9,19,11,-,0,Rain
SEP,7,29,27,26,25,24,24,94,85,79,1008,1007,1006,10,9,2,29,10,-,0,Rain
SEP,8,31,29,27,26,25,24,89,82,70,1009,1008,1006,10,10,10,21,10,-,0,Rain
SEP,9,30,28,26,26,24,24,89,83,74,1009,1008,1006,10,9,2,21,8,-,0,"Rain , Thunderstorm"
SEP,10,29,27,25,26,24,24,94,87,79,1009,1007,1006,10,9,2,26,10,-,0,Rain
SEP,11,32,29,26,26,25,24,94,80,62,1011,1008,1006,10,10,8,24,11,-,0,Rain
SEP,12,32,29,26,26,24,23,94,77,62,1012,1010,1009,10,10,10,23,10,-,0,Rain
SEP,13,33,30,28,26,24,24,84,77,62,1012,1010,1008,14,10,10,16,11,39,0,Rain
SEP,14,32,30,28,26,23,21,89,67,52,1009,1005,1002,10,10,6,34,16,-,0,
SEP,15,33,31,29,24,23,22,70,63,52,1005,1003,1001,10,10,10,24,18,-,0,
SEP,16,33,30,28,24,22,21,74,61,52,1006,1005,1003,10,10,10,19,13,-,0,
SEP,17,34,31,28,25,22,20,79,61,46,1007,1006,1004,18,10,10,26,11,-,0,
SEP,18,32,29,27,24,21,19,70,60,49,1008,1007,1005,23,10,10,16,13,-,0,
SEP,19,32,29,27,24,22,20,74,63,52,1010,1008,1006,16,10,10,24,13,-,0,Rain
SEP,20,30,27,23,24,22,21,94,82,62,1014,1012,1009,10,7,3,34,18,-,0,Rain
SEP,21,32,28,25,24,22,19,94,69,46,1015,1014,1012,10,10,7,23,13,-,0,Rain
SEP,22,31,29,27,23,22,19,74,66,49,1015,1013,1012,10,10,10,26,18,-,0,
SEP,23,31,29,27,23,22,20,79,66,52,1013,1011,1010,10,10,10,26,19,-,0,
SEP,24,33,30,28,24,23,21,79,67,52,1012,1010,1008,10,10,10,27,19,-,0,
SEP,25,32,29,27,25,23,23,84,71,62,1011,1009,1008,10,10,9,24,14,-,0,
SEP,26,32,29,27,26,24,24,84,74,62,1010,1007,1005,10,8,6,27,10,-,0,
